lease_remaining,band_name
40,40 - 44
41,40 - 44
42,40 - 44
43,40 - 44
44,40 - 44
45,45 - 49
46,45 - 49
47,45 - 49
48,45 - 49
49,45 - 49
50,50 - 54
51,50 - 54
52,50 - 54
53,50 - 54
54,50 - 54
55,55 - 59
56,55 - 59
57,55 - 59
58,55 - 59
59,55 - 59
60,60 - 64
61,60 - 64
62,60 - 64
63,60 - 64
64,60 - 64
65,65 - 69
66,65 - 69
67,65 - 69
68,65 - 69
69,65 - 69
70,70 - 74
71,70 - 74
72,70 - 74
73,70 - 74
74,70 - 74
75,75 - 79
76,75 - 79
77,75 - 79
78,75 - 79
79,75 - 79
80,80 - 84
81,80 - 84
82,80 - 84
83,80 - 84
84,80 - 84
85,85 - 89
86,85 - 89
87,85 - 89
88,85 - 89
89,85 - 89
90,90 - 94
91,90 - 94
92,90 - 94
93,90 - 94
94,90 - 94
95,>95
96,>95
97,>95
98,>95
99,>95
